data,ano,mes,gestora,pos_brl_mil,pos_usd_mil,ptax,data_preco_b3,preco_itub4_brl,qtd_itub4,qtd_direta,qtd_cedida,qtd_obrig,valor_direta_mil,valor_cedida_mil,valor_obrig_mil,n_fundos_itub4,pl_mil,n_fundos_gestora,peso_itub4,delta_pos_brl_mil,delta_pos_usd_mil,delta_qtd_itub4
2021-05-31,2021,5,Caixa,336886.455879779,64387.1518443062,5.2322,2021-05-31,29.54,11404416.2450839,10859423.9365142,544992.308569754,0,320787.383084629,16099.0727951505,0,17,46724645.81,56,0.00721003765870556,8649.15403527825,3642.96244381382,-518478.845526349
2021-06-30,2021,6,Caixa,361347.217122199,72237.6588545438,5.0022,2021-06-30,29.8,12125745.5410134,10777438.3139973,1348307.22701608,0,321167.66175712,40179.5553650791,0,21,45174402.4,58,0.0079989374053612,24460.7612424198,7850.50701023755,721329.295929462
2021-07-30,2021,7,Caixa,385393.331628092,75248.6198898961,5.1216,2021-07-30,30.3,12719251.8689139,10621346.1351645,2097905.73374938,0,321826.787895485,63566.5437326063,0,21,42207000.21,58,0.00913102873245139,24046.1145058927,3010.96103535227,593506.327900529
2021-08-31,2021,8,Caixa,404264.494906915,78600.2167687895,5.1433,2021-08-31,30.94,13066079.3441149,12558704.5893046,507374.754810248,0,388566.319993086,15698.1749138291,0,21,42464348.62,59,0.0095200917485995,18871.1632788231,3351.5968788934,346827.475200975
2021-09-30,2021,9,Caixa,364784.783842561,67063.4231427291,5.4394,2021-09-30,28.93,12609221.7021279,11534299.5737939,1074922.128334,0,333687.286669858,31097.4971727027,0,24,41897867.97,61,0.0087065237807269,-39479.7110643541,-11536.7936260604,-456857.641986972
2021-10-29,2021,10,Caixa,297883.324697913,52788.113538528,5.643,2021-10-29,23.31,12779207.4087479,12053645.3785637,725562.030184156,0,280970.473774321,16912.8509235927,0,23,41678669.66,61,0.00714714090271934,-66901.4591446472,-14275.3096042011,169985.706619974
2021-11-30,2021,11,Caixa,282771.833315719,50316.1681374614,5.6199,2021-11-30,22.38,12635023.8300143,12437509.5153563,197514.314657925,0,278351.462953675,4420.37036204437,0,23,41691189.51,63,0.00678253215221634,-15111.491382194,-2471.94540106658,-144183.578733621
2021-12-31,2021,12,Caixa,282201.048448259,50569.1333121151,5.5805,2021-12-30,20.95,13470217.1097021,11524250.9406517,1945966.16905042,0,241433.057206652,40767.9912416064,0,23,42033057.34,63,0.00671378829680579,-570.784867460898,252.965174653727,835193.279687805
2016-01-29,2016,1,Claritas Investimentos,18203.5972919647,4502.72021667277,4.0428,2016-01-29,24.95,729603.097874335,595091.645183762,134511.452690573,-1443.76785492389,14847.5365473349,3356.0607446298,-36.0220079803512,8,263375.27,11,0.0691165776193211,,,
2016-02-29,2016,2,Claritas Investimentos,13258.1219332531,3331.52124164568,3.9796,2016-02-29,25.4,521973.304458785,380175.221745336,141798.082713449,-1296.25549883164,9656.45063233153,3601.6713009216,-32.9248896703237,8,266777.53,11,0.049697296220012,-4945.47535871154,-1171.19897502709,-207629.793415551
2016-03-31,2016,3,Claritas Investimentos,13385.2263453621,3761.05716523704,3.5589,2016-03-31,31.21,428876.204593467,335115.053488456,93761.1511050108,-1291.73300119907,10458.9408193747,2926.28552598739,-40.3149869674229,8,278422.75,11,0.048075189061821,127.104412108982,429.535923591367,-93097.0998653175
2016-04-29,2016,4,Claritas Investimentos,20388.2540872688,5908.26883252255,3.4508,2016-04-29,32.87,620269.366816818,578820.479632305,41448.8871845126,-1256.25216899187,19025.8291655139,1362.42492175493,-41.2930087947626,8,284423.78,11,0.0716826634090469,7003.02774190669,2147.2116672855,191393.162223351
2016-05-31,2016,5,Claritas Investimentos,18935.2019089504,5266.94720840879,3.5951,2016-05-31,29.05,651814.179309826,650171.563952875,1642.61535695106,-973.835670520633,18887.483932831,47.7179761194282,-28.2899262286244,8,284033.14,11,0.0666654669555476,-1453.05217831836,-641.321624113756,31544.8124930079
2016-06-30,2016,6,Claritas Investimentos,19620.3489700955,6112.63909592358,3.2098,2016-06-30,30.3,647536.269640116,518671.232977276,128865.036662841,-519.378618383721,15715.7383592115,3904.61061088407,-15.7371721370268,8,290299.37,11,0.0675866054070166,685.147061145082,845.691887514795,-4277.90966970951
2016-07-29,2016,7,Claritas Investimentos,21179.168057106,6538.79841219697,3.239,2016-07-29,33.79,626788.045489967,510666.927648216,116121.117841751,-278.159220196282,17255.4354852332,3923.73257187276,-9.39900005043238,9,302092.11,11,0.0701083125180131,1558.81908701046,426.159316273383,-20748.2241501495
2016-08-31,2016,8,Claritas Investimentos,22244.326251693,6864.89715510695,3.2403,2016-08-31,35.85,620483.298513055,533521.346690328,86961.9518227274,-13.2427477289063,19126.7402788483,3117.58597284478,-0.474752506081293,7,307129.99,11,0.0724264219579893,1065.15819458706,326.098742909978,-6304.74697691132
2016-09-30,2016,9,Claritas Investimentos,9575.67621514413,2949.81092204551,3.2462,2016-09-30,35.52,269585.479029959,269457.419494486,128.05953547311,0,9571.12754044413,4.54867470000485,0,7,416281.07,12,0.0230029105458582,-12668.6500365489,-3915.08623306144,-350897.819483097
2016-10-31,2016,10,Claritas Investimentos,8919.08862653881,2803.77499183893,3.1811,2016-10-31,38.4,232267.932982781,190365.852504863,41902.080477919,-7.761297096829,7310.04873618672,1609.03989035209,-0.298033808518234,7,440599.36,12,0.0202430812122351,-656.587588605326,-146.035930206584,-37317.5460471772
2016-11-30,2016,11,Claritas Investimentos,7942.88259328642,2338.41157396486,3.3967,2016-11-30,35.42,224248.520420283,216171.116170038,8077.40425024477,-13.920746280534,7656.78093474276,286.10165854367,-0.493072833256515,6,432954.31,11,0.0183457755468156,-976.206033252383,-465.36341787407,-8019.41256249845
2016-12-30,2016,12,Claritas Investimentos,7785.71490744857,2388.9156231624,3.2591,2016-12-29,33.85,230006.348816797,203821.929055783,26184.4197610134,-17.1142861351612,6899.37229853827,886.342608910303,-0.579318585675208,6,460216.77,11,0.0169174950044705,-157.167685837853,50.5040491975424,5757.8283965138
2017-01-31,2017,1,Claritas Investimentos,8560.96920384452,2737.75798012297,3.127,2017-01-31,37.24,229886.39108068,201644.635483421,28241.7555972587,-22.2843117321949,7509.2462254026,1051.72297844192,-0.829867768906938,6,466703.2,11,0.0183434979743968,775.254296395942,348.842356960568,-119.957736117096
2017-02-24,2017,2,Claritas Investimentos,9466.25436274875,3054.32012478584,3.0993,2017-02-24,40.03,236478.999818855,193404.647946408,43074.3518724471,-24.1020179767804,7741.98805729469,1724.26630545406,-0.964803779610519,6,545508.77,10,0.0173530745669749,905.285158904237,316.562144662873,6592.60873817492
2017-03-31,2017,3,Claritas Investimentos,11589.6170810489,3657.87687193816,3.1684,2017-03-31,37.9,305794.645937965,305520.717828305,273.92810965991,-21.4907298978292,11579.2352056928,10.3818753561106,-0.814498663127725,8,677731.08,11,0.0171006132418317,2123.36271830013,603.556747152325,69315.6461191105
2017-04-28,2017,4,Claritas Investimentos,12928.8551680663,4042.28838421283,3.1984,2017-04-28,39.26,329313.682324664,326268.100542453,3045.58178221127,-45.5724278719629,12809.2856272967,119.569540769614,-1.78917351825326,8,741758,10,0.0174300178333989,1339.23808701742,384.411512274661,23519.0363866987
2017-05-31,2017,5,Claritas Investimentos,19764.2918885829,6093.13188290623,3.2437,2017-05-31,35.55,555957.577737916,535024.073012877,20933.5047250393,-3.74362231902374,19020.1057956078,744.186092975149,-0.133085773441294,7,819877.27,10,0.0241064030090539,6835.43672051663,2050.8434986934,226643.895413253
2017-06-30,2017,6,Claritas Investimentos,11369.3936086021,3436.73103458137,3.3082,2017-06-30,36.75,309371.254655839,309086.223707357,285.030948481814,-115.075827357462,11358.9187212454,10.4748873567067,-4.22903665538671,7,935529.99,10,0.0121528905862249,-8394.89827998084,-2656.40084832486,-246586.323082078
2017-07-31,2017,7,Claritas Investimentos,12059.5756200562,3852.03808095831,3.1307,2017-07-31,37.32,323139.754020798,321864.749790194,1275.00423060315,-55.0104659705645,12011.9924621701,47.5831578861094,-2.05299059002147,8,1046029.25,10,0.0115289086037089,690.182011454084,415.307046376937,13768.4993649586
2017-08-31,2017,8,Claritas Investimentos,15976.8331403802,5076.68429359734,3.1471,2017-08-31,40.35,395956.211657502,301316.677698917,94639.5339585845,-137.034344206265,12158.1279451513,3818.70519522889,-5.52933578872281,8,1215544.93,10,0.0131437619014051,3917.25752032402,1224.64621263903,72816.457636704
2017-09-29,2017,9,Claritas Investimentos,19800.0332376857,6250.01049169372,3.168,2017-09-29,43.35,456748.171572912,362068.712341757,94679.459231155,-141.904135558944,15695.6786800152,4104.35455767057,-6.1515442764802,8,1335683.48,10,0.0148238961806174,3823.20009730553,1173.32619809639,60791.9599154101
2017-10-31,2017,10,Claritas Investimentos,17791.8652317484,5429.48067739279,3.2769,2017-10-31,42.05,423112.133929808,330409.517940268,92702.6159895399,-107.784319818199,13893.7202293883,3898.14500236015,-4.53233064835528,8,1457483.66,10,0.0122072485064762,-2008.1680059373,-820.52981430094,-33636.0376431039
2017-11-30,2017,11,Claritas Investimentos,19175.5477136528,5879.18436155655,3.2616,2017-11-30,41.27,464636.484459725,360654.020501528,103982.463958196,-96.1114835074086,14884.1914260981,4291.35628755476,-3.96652092435075,9,1512425.67,10,0.0126786711532427,1383.68248190442,449.703684163763,41524.3505299169
2017-12-29,2017,12,Claritas Investimentos,28633.1037427584,8655.71455343362,3.308,2017-12-28,42.58,672454.29175102,579324.081231808,93130.2105192114,-62.0344498046696,24667.6193788504,3965.48436390802,-2.64142687268283,9,1521969.79,10,0.0188131879692293,9457.55602910558,2776.53019187707,207817.807291295
2018-01-31,2018,1,Claritas Investimentos,33532.7986021682,10603.5917664332,3.1624,2018-01-31,52.26,641653.245353391,414721.922382688,226931.322970704,-60.1175460724503,21673.3676637192,11859.430938449,-3.14174295774625,9,1567638.8,10,0.0213906408811572,4899.69485940981,1947.87721299954,-30801.0463976284
2018-02-28,2018,2,Claritas Investimentos,26697.5885684087,8227.55356664573,3.2449,2018-02-28,50.38,529924.346336021,414968.75740898,114955.588927041,-67.5013758616586,20906.1259982644,5791.46257014433,-3.40071931591036,9,1650686.7,11,0.016173625539243,-6835.2100337595,-2376.03819978743,-111728.89901737
2018-03-29,2018,3,Claritas Investimentos,41056.8664934925,12352.3877770902,3.3238,2018-03-29,51.31,800172.80244577,786485.653511671,13687.1489340997,-32.4164578370477,40354.5788816838,702.287611808653,-1.66328845161892,7,1682206.83,11,0.0244065508243671,14359.2779250838,4124.83421044449,270248.456109749
2018-04-30,2018,4,Claritas Investimentos,31538.3094141491,9059.86883862833,3.4811,2018-04-30,51.01,618276.993023899,554579.826938147,63697.1660857512,-99.9731147196047,28289.1169721149,3249.19244203417,-5.09962858184703,6,1636296.8,10,0.0192741985525786,-9518.55707934341,-3292.5189384619,-181895.809421872
2018-05-30,2018,5,Claritas Investimentos,30833.2966558125,8250.81526781174,3.737,2018-05-30,42.98,717387.079009131,454521.665088207,262865.413920924,-8.77855811593391,19535.3411654912,11297.9554903213,-0.377302427822839,6,1625701.74,10,0.018966146063061,-705.012758336601,-809.053570816588,99110.0859852327
2018-06-29,2018,6,Claritas Investimentos,31460.877907,8159.36456947973,3.8558,2018-06-29,40.34,779892.858378779,444542.980956067,335349.877422712,-68.0750920915532,17932.8638517677,13528.0140552322,-2.74614921497326,6,1530159.86,10,0.0205605170606161,627.58125118749,-91.4506983320043,62505.7793696479
2018-07-31,2018,7,Claritas Investimentos,32503.8346505577,8656.37823924943,3.7549,2018-07-31,45,722307.43667906,413520.405249285,308787.031429775,-5.65822345204829,18608.4182362178,13895.4164143399,-0.254620055342173,6,1540184.41,10,0.0211038590181274,1042.95674355774,497.0136697697,-57585.4216997193
2018-08-31,2018,8,Claritas Investimentos,47029.5284371086,11372.7005143783,4.1353,2018-08-31,42.27,1112598.25969029,584519.846004069,528078.413686222,-28.9612576180587,24707.653890592,22321.8745465166,-1.22419235951534,5,1604760.41,9,0.0293062616350989,14525.6937865509,2716.32227512888,390290.823011232
2018-09-28,2018,9,Claritas Investimentos,48368.4147831979,12080.3253785554,4.0039,2018-09-28,44.13,1096043.84280983,578083.162731205,517960.680078628,-92.5981421240757,25510.8099713281,22857.6048118698,-4.08635601193546,4,1556178.31,9,0.0310815376826566,1338.88634608927,707.624864177073,-16554.4168804593
