gestora,ARX Investimentos,AZ Legan,AZ Quest Investimentos,Absolute Investimentos,Atmos Capital,BB,BNP Paribas,BTG Pactual,Bogari Capital,Bradesco,Caixa,Claritas Investimentos,Constellation Asset Management,Credit Suisse,Dahlia Capital,Daycoval Asset Management,Forpus Capital,Guepardo Investimentos,Gávea Investimentos,Ibiuna Investimentos,Itaú,JGP,Julius Baer Family Office,Kapitalo Investimentos,Kinea Investimentos,Legacy Capital,Núcleo Capital,Occam Brasil,Opportunity,Plural,Real Investor,SPX Capital,Safra,Santander,Sharp Capital,Squadra Investimentos,TNA Gestão Patrimonial,Truxt Investimentos,Verde Asset Management,Vinci Partners,Western Asset,XP
Caixa,0.186128111639202,-0.174172341239735,0.146285876534803,0.0370133324933925,-0.00558626709632018,0.694052747335916,0.363217275017075,0.390888842739028,0.0995827243843525,0.550246715837007,1,0.366680930808972,-0.112840225616578,0.178369608198794,0.108723768090392,0.287671299530763,-0.190675575133138,0.111578949491688,0.0324014861150684,0.233049525303114,0.54001825980239,0.110770225773814,0.389123783249917,0.255970580190352,0.201121633738772,0.474386707984142,0.00817029249685763,0.387236453127207,0.141501432710134,0.10881157672936,0.0284712176566597,0.166378653905832,0.19908386492085,0.429038164704953,0.184681088774199,-0.135371399173789,0.0881119805756192,0.118908158959011,0.0549644295850499,0.548166617022532,0.439603365762661,0.263116071854891
Claritas Investimentos,0.106867737904327,-0.202559888482577,0.253558932796764,-0.168331142411471,-0.0393680621323605,0.429797542395332,0.215610243985443,0.113285504894631,-0.0273647264860351,0.483671132996541,0.366680930808972,1,0.0784000834505943,0.0820137661527667,0.131355512332742,0.26341569261303,-0.110879868530373,0.24571517780076,0.14696809942501,0.0866310607952453,0.104068080719729,0.0461585987109975,0.147800542275559,0.0187219096881328,0.237850297987708,-0.0354568070577689,0.0583501769197169,0.229649905071065,0.0217681887063516,-0.04281965132406,-0.0764623878931962,0.0849266754119797,-0.178845997543573,0.11480344480236,0.16159132148161,0.174152316145435,-0.0652067971509685,-0.203940657571951,0.0191596376039881,0.363348702765073,0.105351221225018,0.111129045327601
Constellation Asset Management,0.0925372649503992,-0.085090742474982,-0.0559766367503073,-0.391618032234048,-0.200422092387547,-0.108545012519132,-0.100432509833039,-0.000818829493235452,0.153679529285698,0.214972545552595,-0.112840225616578,0.0784000834505943,1,0.00939949684917779,-0.158045185900167,-0.28913080524793,0.517435897907789,0.260219457667728,-0.00696602603923862,0.152928329391938,-0.196645892508362,0.0482414488908938,-0.154733863667885,-0.403307699149782,-0.00239380048885103,0.357306471785984,-0.0777798644239846,-0.0890068266950954,0.227542785218204,0.0740144779360372,-0.362397719785413,-0.0510091702229312,-0.173630076902348,-0.0360834993057911,0.0259701884534784,0.146470412607119,0.119820788424054,-0.131949425419561,-0.0282743300014668,0.224063351645682,0.0215094903805867,-0.251130621212627
Credit Suisse,0.0665593128109271,-0.0197943202378341,0.171316327548746,-0.0869731077828896,0.100079570277455,0.260202405854618,0.00966049123873258,0.113021621319974,0.0231310012965902,0.170470397821185,0.178369608198794,0.0820137661527667,0.00939949684917779,1,-0.177436817854434,0.070756267032656,-0.0493809969206902,0.198056108487739,0.031071367783572,0.0501285216823331,0.348073726692681,-0.0309417017703559,0.646435876341074,0.147617367157967,-0.0614548467461818,0.119005260307135,0.0686070137030215,0.0759043268556298,0.272865603608437,0.044867350788559,-0.0299634208827249,0.272320765098516,0.260990679656175,-0.0512745661568878,0.308035399981948,0.127487935377731,0.503636935793541,0.570633469827337,0.110248893126657,-0.0615432304220783,0.265999531686295,0.224979959580147
Dahlia Capital,0.212754342908869,,-0.0138267100161229,0.103644116497404,0.090338668068431,0.234825098934625,-0.114887211565828,-0.13802128397897,-0.0173788886735609,0.00116008050643867,0.108723768090392,0.131355512332742,-0.158045185900167,-0.177436817854434,1,0.171574863496989,-0.177059789492016,0.0605780025585618,0.0190124540476976,-0.0203973106361341,0.00707365577710991,-0.00722934596720762,-0.139773303094833,0.205836273981338,0.268147898812352,-0.117654205629655,0.107483599393855,0.140889862357272,-0.344958327074566,0.00397556390436208,0.148099684717504,0.114309336315193,0.0219096041963558,0.0905945137180547,0.0870195887639931,-0.293259272972265,-0.0699352668486333,0.172100145784206,-0.138362912057763,0.195079628664864,0.163730516221934,0.109210044391917
Daycoval Asset Management,0.097913831050159,0.629168462669379,0.316893595184497,0.0977571049912134,-0.0480030282922152,0.171988699394775,0.298840890308894,0.167573324523798,0.0207222264610977,0.216232787376236,0.287671299530763,0.26341569261303,-0.28913080524793,0.070756267032656,0.171574863496989,1,-0.174214979358202,-0.100098098024852,-0.0345103524550908,-0.0036716457244868,0.191667321663943,0.157014389545147,0.109098612020854,0.0132660518118534,0.500308964910319,-0.146562479057068,0.0138325047106524,0.121999078900734,-0.0212544524719,0.0515127716030863,0.180398027991687,0.0731116444696547,-0.0752066751384512,0.206461237699128,0.508353195192086,0.11435271956078,0.0839154656487745,0.0708264319532399,0.020005475275368,0.0706231874271686,0.102479645725753,0.197545216530153
Forpus Capital,-0.0511346962221215,-0.106439259558846,-0.227402685955792,-0.20266779211338,-0.0146440619316509,-0.108788060573616,0.0693035848753806,-0.0763138837086435,-0.0195171244727995,0.106586650066554,-0.190675575133138,-0.110879868530373,0.517435897907789,-0.0493809969206902,-0.177059789492016,-0.174214979358202,1,0.161425912180056,0.0837889320599307,0.00779390924036646,-0.280963636736408,0.0641196166497272,-0.201789646390119,-0.187534572069946,-0.0946288927293898,0.0717019629028143,0.0188954714429156,-0.214987312400191,0.178756769373589,-0.112163646957559,-0.134661956015246,-0.210594550180367,0.0411529414814093,0.151655089847166,0.102396462685229,0.129036455131742,0.13722146681325,0.158816999711795,0.142545654297177,-0.152031042239754,-0.0400672894903506,-0.14011301468599
Guepardo Investimentos,-0.0721846456345628,0.162782473052464,0.0604420869794218,-0.725590382669464,-0.0760840363594319,0.309536116217226,0.0372205471881341,0.00406677750622901,-0.00322852100967821,0.27881252881842,0.111578949491688,0.24571517780076,0.260219457667728,0.198056108487739,0.0605780025585618,-0.100098098024852,0.161425912180056,1,0.0422015310793019,0.0213360805221709,-0.123884223582086,0.00099483234020567,0.120598284297462,-0.232637179291182,0.0860009515210878,0.349641372600551,0.0515468285604162,0.158935899963119,0.311209982960227,-0.0783741972207671,-0.45176811725248,0.114102347055842,0.0670730168026258,0.220369986347814,0.166081151567635,0.0479576192405709,-0.0158560478680602,-0.0481850949241165,-0.0554591964260921,0.244603537695812,0.057439907832376,0.0676749013932026
Gávea Investimentos,-0.09093078379707,0.346292306692563,-0.0287474204604161,-0.124627333128053,0.154459713273078,0.085961384112144,0.00191178312063191,-0.258454800400927,-0.00114184221264667,0.0771210593497681,0.0324014861150684,0.14696809942501,-0.00696602603923862,0.031071367783572,0.0190124540476976,-0.0345103524550908,0.0837889320599307,0.0422015310793019,1,0.101461405979442,0.0514968334540537,0.131521471536386,-0.163671505004155,-0.193886095534851,0.012785271688841,0.0170311415873465,-0.0221919562389165,-0.0329225626890021,0.0121362100750881,-0.0268630806938015,0.0133170725016394,-0.232412655709335,-0.0334112627542838,-0.00169802380196989,0.0662897159144085,-0.0531910573652989,0.00871554983513615,0.0845497487396576,-0.080436809140465,0.0355474294335593,0.157013187622806,-0.150529409108975
Ibiuna Investimentos,0.556231319834105,0.0274227334887294,-0.00369260463072971,0.00244024024693631,-0.0951945192973837,0.184380877648126,0.159215829970782,-0.0245626534287856,0.448191786301055,0.16026005237683,0.233049525303114,0.0866310607952453,0.152928329391938,0.0501285216823331,-0.0203973106361341,-0.0036716457244868,0.00779390924036646,0.0213360805221709,0.101461405979442,1,0.21210182753771,-0.064341201258857,-0.0699348903000489,-0.0902018281755245,-0.03703596438634,0.257158316660809,-0.0282037078209974,0.355662874855098,0.17538330870011,0.362505799462029,-0.0229821041805845,-0.112368074263557,0.00784623472386444,-0.0201111700982243,0.126580183130334,-0.27541040459233,-0.0658038595547585,0.0105377377250075,0.261149109714147,0.143174708037141,0.323195891325272,0.0762421474861488
