gestora,ARX Investimentos,AZ Legan,AZ Quest Investimentos,Absolute Investimentos,Atmos Capital,BB,BNP Paribas,BTG Pactual,Bogari Capital,Bradesco,Caixa,Claritas Investimentos,Constellation Asset Management,Credit Suisse,Dahlia Capital,Daycoval Asset Management,Forpus Capital,Guepardo Investimentos,Gávea Investimentos,Ibiuna Investimentos,Itaú,JGP,Julius Baer Family Office,Kapitalo Investimentos,Kinea Investimentos,Legacy Capital,Núcleo Capital,Occam Brasil,Opportunity,Plural,Real Investor,SPX Capital,Safra,Santander,Sharp Capital,Squadra Investimentos,TNA Gestão Patrimonial,Truxt Investimentos,Verde Asset Management,Vinci Partners,Western Asset,XP
Caixa,0.0392386839552876,0.400569265640631,0.050323544507819,0.0924873120570242,-0.0284869398814121,0.133144011262696,0.267137165524015,0.294239770100697,0.0881476264008703,0.287571286785958,1,0.105304767980652,0.286728619084679,-0.0477296560057691,-0.0158298059308357,0.162949541116546,0.0587999047348299,0.10394187202138,-0.0518284213159243,0.0833936125502798,0.370287940259058,0.111878179039502,0.10220950398737,-0.00160433293193175,0.180684219090993,-0.0543685732100957,-0.166899955482114,-0.191157188995348,-0.0539794433996946,0.159115143944209,0.0278895690267455,-0.0406970281533866,-0.0977995615024209,0.0464609406262102,0.214686755572815,0.0870000277082506,0.00320876571748229,-0.222784820014956,0.0343787568280553,0.603965281791633,-0.108634296101642,-0.179527566742146
Claritas Investimentos,0.178503370138572,0.0137891075104399,0.264552465245466,-0.164174734475374,-0.130702777511032,0.341451286544741,0.0552197533772428,-0.043556391977009,-0.0152170904973898,0.477571523926433,0.105304767980652,1,0.277592040465604,-0.0269974270421951,0.0960713290308432,0.0514755713137047,0.0225753388547597,0.123878995058293,-0.00360604290580518,-0.00866006384232739,-0.10109826952924,-0.178337560408113,-0.0981004219797182,-0.160457183576287,0.180498431439256,0.0783053421046964,0.10048106406234,0.0490566957556654,-0.0367121030063074,-0.057127700278906,-0.126202883473493,0.0661747543834256,-0.404940732822089,0.170579307674085,0.0277735168676514,0.149954692961656,-0.253251451129321,-0.317259529500373,-0.0791106537506443,0.474499193403398,-0.0305348494153095,-0.0143486786245342
Constellation Asset Management,-0.0154101659106696,-0.299030249113204,-0.0672741704241446,-0.264651616898517,-0.172390232027737,0.121104433951179,0.0944874259557616,0.0972256591003242,0.0529473349714095,0.457832454162613,0.286728619084679,0.277592040465604,1,0.0440320005989245,-0.109440656253304,-0.353288631702355,0.642521559962192,0.387564024105065,0.00120666085541974,0.0176238820798762,-0.0760479510843598,-0.0597004078101904,-0.173424298298331,-0.364089322093967,0.00112588049520377,0.254778731262789,-0.199196947482983,-0.209868250042116,0.231028414264325,0.010521352763488,-0.320742738970589,-0.0999352553931724,-0.104331647480954,0.25482273492308,0.0723482778424897,-0.0470270261950589,0.0929439662585812,-0.126052561339894,-0.0574319877431273,0.53931985509495,0.0207491693307572,-0.245178666451985
Credit Suisse,-0.105041303732888,0.137286593662786,0.154690044442648,-0.153291990207668,0.00101126492489131,-0.0799517506852472,-0.193818864360199,0.00185416698810075,0.00976078883376913,0.0181741087528859,-0.0477296560057691,-0.0269974270421951,0.0440320005989245,1,-0.261704122549171,-0.122039721684033,0.0584792533393936,0.154211593085582,0.0926619035373812,-0.0324931068551034,0.218737815649669,-0.00839474018244164,0.634152903840426,0.0665563589897937,-0.045925067045436,-0.018873539624919,0.0687819415717948,-0.267557819309058,0.347011051520766,0.00644395619851071,-0.170204490667851,0.127829601488295,0.250721363275638,-0.045239182838628,0.348909297094689,0.271223760293796,0.387958449550173,0.553771343723598,0.158896911607711,-0.0515031797635258,0.029490516616732,0.184454152579102
Dahlia Capital,0.248754213506219,,0.0150341715082829,0.0794034995513071,0.0364336507223747,0.0483452616396206,-0.144645663015912,-0.1725262102381,-0.0284164261443349,-0.0699485342607926,-0.0158298059308357,0.0960713290308432,-0.109440656253304,-0.261704122549171,1,0.0955908966664483,-0.122431903296998,-0.100443862826242,-0.0420449699389622,-0.0302038469284485,0.111875971939873,0.0625170753141098,-0.292986615707086,0.165674249629177,0.12639975593736,-0.0872118018228139,0.160553894976196,0.19377788645639,-0.384539942180422,0.017733817866571,0.0954150085963098,0.0337744075685498,-0.136519878840855,-0.0587949461973984,-0.0864851312488418,-0.321664894784914,-0.111554879267646,0.0229221364587588,0.0648853907762051,0.102684456579222,0.133695470848141,-0.127257654003047
Daycoval Asset Management,0.0685283996298912,0.828972645748282,0.351295485348057,0.192380704885186,-0.0158489043765149,-0.217239034549794,-0.013740676514579,0.108128425341545,0.00342486435294508,-0.0339270559442208,0.162949541116546,0.0514755713137047,-0.353288631702355,-0.122039721684033,0.0955908966664483,1,-0.268690724458666,-0.305684737660303,-0.092570440845582,-0.059859932937896,0.0672592956485803,0.163849424862609,-0.087710168076787,-0.02896103362279,0.542146542794378,0.0939755536286054,0.0959383778901373,-0.199747279723834,0.0286377513161972,0.00374519813604794,0.293392961352948,0.067640681015088,-0.179917704410406,0.0369034952148037,0.464914490026468,0.195218432819998,-0.125204763682616,-0.130684081218362,-0.0762619882799546,0.104402184801,-0.166804082642096,-0.00991917600255839
Forpus Capital,-0.0436521271601131,-0.0457645678770111,-0.284025919131741,-0.130835113995057,-0.00393702009286992,0.0593597894001903,0.124223999845576,-0.00884685919131464,-0.0101242457637421,0.258819415889967,0.0587999047348299,0.0225753388547597,0.642521559962192,0.0584792533393936,-0.122431903296998,-0.268690724458666,1,0.370387603155044,0.064249406862268,-0.0603753861836671,-0.208837540676768,-0.0244721046113756,-0.21066638644672,-0.242212938060657,-0.0716195592199725,0.10459355363559,-0.0988467545860076,-0.306916718033477,0.215208258097375,-0.0901290169921709,-0.247353218054571,-0.129298641034657,0.162578975000791,0.163428181808338,0.137034070424028,-0.00331947353817214,0.172762843452752,0.215747292555634,0.22700313976521,0.203030304568147,0.0325441980705738,-0.191870608088023
Guepardo Investimentos,-0.0815767394126777,0.329927246224535,0.00604170487856418,-0.673664269268666,-0.112018773690982,0.171984836601647,-0.0194684637547365,0.0199981401671398,-0.00645348691200414,0.389860057270039,0.10394187202138,0.123878995058293,0.387564024105065,0.154211593085582,-0.100443862826242,-0.305684737660303,0.370387603155044,1,0.00602804013684752,-0.0533933138042569,-0.132117296108034,0.00537797585333273,-0.0626717946393103,-0.319184959863393,0.0271591046396984,0.434301961002874,0.0913316388749663,0.0248949585331394,0.441165844660476,0.0123031382395528,-0.647257604837923,0.0974644186702462,0.0479515524015036,0.145259166908089,-0.0214616359037249,0.213223315550903,-0.0836647247439094,-0.176949101486281,-0.0750154930895511,0.361024289648636,0.150494553155936,-0.144265001484886
Gávea Investimentos,-0.125032614884121,0.387277887400815,0.000571810293374463,-0.128838588931322,0.0910176946662571,-0.0123174196140862,-0.0600393610637024,-0.339816302263475,-0.00223775195328919,-0.0476117289064818,-0.0518284213159243,-0.00360604290580518,0.00120666085541974,0.0926619035373812,-0.0420449699389622,-0.092570440845582,0.064249406862268,0.00602804013684752,1,0.0618776952145567,-0.0281936351653176,0.12126710424877,-0.0233484811716692,-0.265737410901929,-0.0590750583932736,-0.440874696962833,-0.0719807221708767,-0.0501879585152592,0.0029946021266814,-0.115882250230524,-0.029299509901963,-0.00745995784754031,-0.0244417556714527,-0.0563214227461155,0.0439905910856799,0.0465441457594692,0.0699712359915912,0.104790464915225,-0.0273998951453039,0.0344681089734052,0.0304369427157864,-0.125267989518704
Ibiuna Investimentos,0.376371019275874,0.0421727627184432,-0.178347518656798,0.0518693300145018,-0.0165865807840567,0.0227311863645301,0.207150750282554,-0.0478826421365693,0.343890608360676,0.0294476039231019,0.0833936125502798,-0.00866006384232739,0.0176238820798762,-0.0324931068551034,-0.0302038469284485,-0.059859932937896,-0.0603753861836671,-0.0533933138042569,0.0618776952145567,1,0.0908116762186559,-0.0838837720938039,0.051871076664153,-0.075465414517543,-0.0610049726456156,-0.00187220856152154,-0.050515693797626,0.152652007885014,-0.0374909454542874,0.129752420857299,0.0313925261807011,-0.00726961615812696,0.0301105367080264,-0.211067949542903,0.138881013204923,-0.4245192634819,-0.233350801955476,-0.0627770324584773,0.0242282657740867,0.0598866875713905,0.0259934759688372,-0.0171674717199038
Itaú,-0.0128525043908033,0.00989607497278392,0.0779466718775634,0.215312820491788,-0.200009628380776,-0.330530572465071,0.179114245068106,0.337564508404146,0.0221113646124215,-0.0188371407734866,0.370287940259058,-0.10109826952924,-0.0760479510843598,0.218737815649669,0.111875971939873,0.0672592956485803,-0.208837540676768,-0.132117296108034,-0.0281936351653176,0.0908116762186559,1,0.0594269025758613,0.374843074163419,0.0623180639410124,-0.106055903046123,0.322041720386019,0.253395491227098,-0.0334380844388914,-0.0830343948355171,0.0368315107400934,0.334446745234147,-0.00244677574372921,0.0877366106790582,-0.00658129875241892,-0.00895180454121517,0.109503456614455,0.220882222526386,0.123186585064267,0.277740645669855,0.175595873044853,-0.234409806721045,-0.207862681691019
